count,mno,district,popsize,date,farm.type,year,rate,id,Chill_Apr,Chill_May,Chill_Jun,Chill_Jul,Chill_Aug,Chill_Sep,Deficit_Jan,Deficit_Feb,Deficit_Mar,Deficit_Apr,Deficit_May,Deficit_Jun,Deficit_Jul,Deficit_Aug,Deficit_Sep,Deficit_Oct,Deficit_Nov,Deficit_Dec,Frost_Jan,Frost_Feb,Frost_Mar,Frost_Apr,Frost_May,Frost_Jun,Frost_Jul,Frost_Aug,Frost_Sep,Frost_Oct,Frost_Nov,Frost_Dec,Rad_Jan,Rad_Feb,Rad_Mar,Rad_Apr,Rad_May,Rad_Jun,Rad_Jul,Rad_Aug,Rad_Sep,Rad_Oct,Rad_Nov,Rad_Dec,Rain_Jan,Rain_Feb,Rain_Mar,Rain_Apr,Rain_May,Rain_Jun,Rain_Jul,Rain_Aug,Rain_Sep,Rain_Oct,Rain_Nov,Rain_Dec,Raindays_Jan,Raindays_Feb,Raindays_Mar,Raindays_Apr,Raindays_May,Raindays_Jun,Raindays_Jul,Raindays_Aug,Raindays_Sep,Raindays_Oct,Raindays_Nov,Raindays_Dec,RH_Jan,RH_Feb,RH_Mar,RH_Apr,RH_May,RH_Jun,RH_Jul,RH_Aug,RH_Sep,RH_Oct,RH_Nov,RH_Dec,Runoff_Jan,Runoff_Feb,Runoff_Mar,Runoff_Apr,Runoff_May,Runoff_Jun,Runoff_Jul,Runoff_Aug,Runoff_Sep,Runoff_Oct,Runoff_Nov,Runoff_Dec,Sun_Jan,Sun_Feb,Sun_Mar,Sun_Apr,Sun_May,Sun_Jun,Sun_Jul,Sun_Aug,Sun_Sep,Sun_Oct,Sun_Nov,Sun_Dec,Tearth_Jan,Tearth_Feb,Tearth_Mar,Tearth_Apr,Tearth_May,Tearth_Jun,Tearth_Jul,Tearth_Aug,Tearth_Sep,Tearth_Oct,Tearth_Nov,Tearth_Dec,Tgrassmin_Jan,Tgrassmin_Feb,Tgrassmin_Mar,Tgrassmin_Apr,Tgrassmin_May,Tgrassmin_Jun,Tgrassmin_Jul,Tgrassmin_Aug,Tgrassmin_Sep,Tgrassmin_Oct,Tgrassmin_Nov,Tgrassmin_Dec,Tmax_Jan,Tmax_Feb,Tmax_Mar,Tmax_Apr,Tmax_May,Tmax_Jun,Tmax_Jul,Tmax_Aug,Tmax_Sep,Tmax_Oct,Tmax_Nov,Tmax_Dec,Tmean_Jan,Tmean_Feb,Tmean_Mar,Tmean_Apr,Tmean_May,Tmean_Jun,Tmean_Jul,Tmean_Aug,Tmean_Sep,Tmean_Oct,Tmean_Nov,Tmean_Dec,Tmin_Jan,Tmin_Feb,Tmin_Mar,Tmin_Apr,Tmin_May,Tmin_Jun,Tmin_Jul,Tmin_Aug,Tmin_Sep,Tmin_Oct,Tmin_Nov,Tmin_Dec,Tsd_Jan,Tsd_Feb,Tsd_Mar,Tsd_Apr,Tsd_May,Tsd_Jun,Tsd_Jul,Tsd_Aug,Tsd_Sep,Tsd_Oct,Tsd_Nov,Tsd_Dec,VP_Jan,VP_Feb,VP_Mar,VP_Apr,VP_May,VP_Jun,VP_Jul,VP_Aug,VP_Sep,VP_Oct,VP_Nov,VP_Dec
11,5,Auckland,2102,5/1/2010,Cattle,2010,0.005233111,Auckland__2010-05-01,5.333333333,40,68.33333333,185.3333333,59.33333333,11.33333333,80.02756667,40.5228,4.931,0,0,0,0,0,0,4.9989,86.23473333,48.97906667,0,0,0,0,0,1.666666667,5,0.666666667,0,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.94115,6.9702,8.057733333,8.526033333,12.4631,18.98013333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,146.9,188.4,113.2666667,190.4666667,132.5333333,29,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,16.5,20.66666667,15.66666667,25.66666667,21.66666667,11,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,85.8387,89.72223333,89.84946667,90.30106667,82.06666667,78.47313333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,17.05,172,88.23333333,156.5,68.4,0,0,0,226.15,200.7,204.6,155.75,138.4,132.85,164.55,121.4,153.15,230.85,233.15,186,21.08225,20.77325,17.77095,15.3767,12.9323,10.79665,8.40645,11.20485,12.56335,13.88225,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.15,-1.6,-3.933333333,-0.866666667,2.4,1,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,17.10645,15.00443333,14.03763333,14.90213333,16.0611,17.45806667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,12.7468,10.72443333,8.6129,11.4882,12.71666667,13.02043333,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,9.39355,8.01,5.783866667,8.367766667,9.439966667,9.323633333,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.063,1.988666667,1.8002,1.6794,1.655166667,1.592733333,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,12.709,11.6858,10.16073333,12.33046667,12.12703333,11.85216667,14.099,17.30113333
13,6,Auckland,2102,6/1/2010,Cattle,2010,0.006184586,Auckland__2010-06-01,5.333333333,10.66666667,68.33333333,185.3333333,59.33333333,11.33333333,80.02756667,40.5228,4.931,0,0,0,0,0,0,4.9989,86.23473333,48.97906667,0,0,0,0,0,1.666666667,5,0.666666667,0,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,6.9702,8.057733333,8.526033333,12.4631,18.98013333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,188.4,113.2666667,190.4666667,132.5333333,29,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20.66666667,15.66666667,25.66666667,21.66666667,11,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,89.72223333,89.84946667,90.30106667,82.06666667,78.47313333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,172,88.23333333,156.5,68.4,0,0,0,226.15,200.7,204.6,155.75,137.25,132.85,164.55,121.4,153.15,230.85,233.15,186,21.08225,20.77325,17.77095,15.3767,13.75875,10.79665,8.40645,11.20485,12.56335,13.88225,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,-1.6,-3.933333333,-0.866666667,2.4,1,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,15.00443333,14.03763333,14.90213333,16.0611,17.45806667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,10.72443333,8.6129,11.4882,12.71666667,13.02043333,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,8.01,5.783866667,8.367766667,9.439966667,9.323633333,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,1.988666667,1.8002,1.6794,1.655166667,1.592733333,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,11.6858,10.16073333,12.33046667,12.12703333,11.85216667,14.099,17.30113333
3,7,Auckland,2102,7/1/2010,Cattle,2010,0.001427212,Auckland__2010-07-01,5.333333333,10.66666667,19,185.3333333,59.33333333,11.33333333,80.02756667,40.5228,4.931,0,0,0,0,0,0,4.9989,86.23473333,48.97906667,0,0,0,0,0,0.5,5,0.666666667,0,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,8.057733333,8.526033333,12.4631,18.98013333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,113.2666667,190.4666667,132.5333333,29,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,15.66666667,25.66666667,21.66666667,11,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,89.84946667,90.30106667,82.06666667,78.47313333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,138.25,88.23333333,156.5,68.4,0,0,0,226.15,200.7,204.6,155.75,137.25,99.2,164.55,121.4,153.15,230.85,233.15,186,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,8.40645,11.20485,12.56335,13.88225,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-3.933333333,-0.866666667,2.4,1,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.03763333,14.90213333,16.0611,17.45806667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,8.6129,11.4882,12.71666667,13.02043333,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,5.783866667,8.367766667,9.439966667,9.323633333,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.8002,1.6794,1.655166667,1.592733333,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.16073333,12.33046667,12.12703333,11.85216667,14.099,17.30113333
3,8,Auckland,2102,8/1/2010,Cattle,2010,0.001427212,Auckland__2010-08-01,5.333333333,10.66666667,19,87.66666667,59.33333333,11.33333333,80.02756667,40.5228,4.931,0,0,0,0,0,0,4.9989,86.23473333,48.97906667,0,0,0,0,0,0.5,3.333333333,0.666666667,0,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,8.526033333,12.4631,18.98013333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,190.4666667,132.5333333,29,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,25.66666667,21.66666667,11,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,90.30106667,82.06666667,78.47313333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,138.25,89.85,156.5,68.4,0,0,0,226.15,200.7,204.6,155.75,137.25,99.2,143.7,121.4,153.15,230.85,233.15,186,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,11.20485,12.56335,13.88225,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-0.866666667,2.4,1,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,14.90213333,16.0611,17.45806667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,11.4882,12.71666667,13.02043333,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,8.367766667,9.439966667,9.323633333,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,1.6794,1.655166667,1.592733333,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,12.33046667,12.12703333,11.85216667,14.099,17.30113333
0,9,Auckland,2102,9/1/2010,Cattle,2010,0,Auckland__2010-09-01,5.333333333,10.66666667,19,87.66666667,135.6666667,11.33333333,80.02756667,40.5228,4.931,0,0,0,0,0,0,4.9989,86.23473333,48.97906667,0,0,0,0,0,0.5,3.333333333,7,0,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,12.4631,18.98013333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,132.5333333,29,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,21.66666667,11,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,82.06666667,78.47313333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,68.4,0,0,0,226.15,200.7,204.6,155.75,137.25,99.2,143.7,159.15,153.15,230.85,233.15,186,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,12.56335,13.88225,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,2.4,1,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,16.0611,17.45806667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,12.71666667,13.02043333,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,9.439966667,9.323633333,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.655166667,1.592733333,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,12.12703333,11.85216667,14.099,17.30113333
2,10,Auckland,2102,10/1/2010,Cattle,2010,0.000951475,Auckland__2010-10-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,80.02756667,40.5228,4.931,0,0,0,0,0,0,4.9989,86.23473333,48.97906667,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,18.98013333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,29,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,11,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,78.47313333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,0,0,0,226.15,200.7,204.6,155.75,137.25,99.2,143.7,159.15,180.5,230.85,233.15,186,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,13.88225,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,1,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,17.45806667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,13.02043333,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,9.323633333,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.592733333,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,11.85216667,14.099,17.30113333
0,11,Auckland,2102,11/1/2010,Cattle,2010,0,Auckland__2010-11-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,80.02756667,40.5228,4.931,0,0,0,0,0,0,0,86.23473333,48.97906667,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,16.66723333,22.19676667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,123.2,32.53333333,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,13.33333333,8.333333333,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,82.98923333,77.72223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,48.53333333,0,0,226.15,200.7,204.6,155.75,137.25,99.2,143.7,159.15,180.5,178.3,233.15,186,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,14.39195,17.51,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,2.966666667,2.133333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,18.11936667,19.9978,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,14.1398,15.82223333,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,10.8215,11.80776667,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.579166667,2.2249,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,13.43416667,14.099,17.30113333
1,12,Auckland,2102,12/1/2010,Cattle,2010,0.000475737,Auckland__2010-12-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,80.02756667,40.5228,4.931,0,0,0,0,0,0,0,35.05136667,48.97906667,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,16.66723333,20.93466667,19.01623333,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,123.2,57,109.1666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,13.33333333,15,13.66666667,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,82.98923333,77.32223333,77.66666667,39.06666667,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,48.53333333,0,0,226.15,200.7,204.6,155.75,137.25,99.2,143.7,159.15,180.5,178.3,202.35,186,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,14.39195,16.47665,20.48065,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,2.966666667,3.833333333,6,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,18.11936667,19.02443333,22.9226,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,14.1398,15.0789,19.09676667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,10.8215,12.0811,15.8645,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.579166667,1.236266667,1.855333333,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,13.43416667,13.26893333,17.30113333
0,1,Auckland,1901,1/1/2011,Cattle,2011,0,Auckland__2011-01-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,80.02756667,40.5228,4.931,0,0,0,0,0,0,0,35.05136667,20.62683333,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,21.7256,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,16.66723333,20.93466667,18.1952,210.2666667,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,123.2,57,189.2666667,9.333333333,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,13.33333333,15,17,76.06453333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,82.98923333,77.32223333,80.20426667,39.06666667,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,48.53333333,0,0.833333333,226.15,200.7,204.6,155.75,137.25,99.2,143.7,159.15,180.5,178.3,202.35,159.5,21.08225,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,14.39195,16.47665,18.50325,8.4,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,2.966666667,3.833333333,7.2,24.11723333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,18.11936667,19.02443333,20.85913333,19.3742,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,14.1398,15.0789,17.27526667,15.9032,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,10.8215,12.0811,14.29356667,1.264866667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.579166667,1.236266667,1.502266667,17.16116667,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,13.43416667,13.26893333,15.82623333
3,2,Auckland,1901,2/1/2011,Cattle,2011,0.001578117,Auckland__2011-02-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,9.558166667,40.5228,4.931,0,0,0,0,0,0,0,35.05136667,20.62683333,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,20.16426667,19.49856667,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,16.66723333,20.93466667,18.1952,60.83333333,23.53333333,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,123.2,57,189.2666667,14.66666667,5.666666667,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,13.33333333,15,17,78.05373333,81.86906667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,82.98923333,77.32223333,80.20426667,1.833333333,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,48.53333333,0,0.833333333,193.55,200.7,204.6,155.75,137.25,99.2,143.7,159.15,180.5,178.3,202.35,159.5,18.70645,20.77325,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,14.39195,16.47665,18.50325,4.766666667,8.7,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,2.966666667,3.833333333,7.2,21.68923333,24.35716667,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,18.11936667,19.02443333,20.85913333,17.7527,19.4512,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,14.1398,15.0789,17.27526667,14.34086667,16.89883333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,10.8215,12.0811,14.29356667,1.251266667,1.502433333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.579166667,1.236266667,1.502266667,15.93023333,18.61396667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,13.43416667,13.26893333,15.82623333
9,3,Auckland,1901,3/1/2011,Cattle,2011,0.00473435,Auckland__2011-03-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,9.558166667,35.39663333,4.931,0,0,0,0,0,0,0,35.05136667,20.62683333,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,20.16426667,18.17943333,15.68203333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,16.66723333,20.93466667,18.1952,60.83333333,101.6,172.7333333,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,123.2,57,189.2666667,14.66666667,14,10.66666667,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,13.33333333,15,17,78.05373333,83.47126667,85.37633333,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,82.98923333,77.32223333,80.20426667,1.833333333,0,1.633333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,48.53333333,0,0.833333333,193.55,175.65,204.6,155.75,137.25,99.2,143.7,159.15,180.5,178.3,202.35,159.5,18.70645,19.00175,17.77095,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,14.39195,16.47665,18.50325,4.766666667,7.866666667,4.066666667,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,2.966666667,3.833333333,7.2,21.68923333,22.8069,22.6731,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,18.11936667,19.02443333,20.85913333,17.7527,17.72643333,16.9312,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,14.1398,15.0789,17.27526667,14.34086667,14.72643333,13.7645,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,10.8215,12.0811,14.29356667,1.251266667,1.062933333,1.955933333,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.579166667,1.236266667,1.502266667,15.93023333,16.98906667,16.68343333,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,13.43416667,13.26893333,15.82623333
6,4,Auckland,1901,4/1/2011,Cattle,2011,0.003156234,Auckland__2011-04-01,5.333333333,10.66666667,19,87.66666667,135.6666667,65,9.558166667,35.39663333,0,0,0,0,0,0,0,0,35.05136667,20.62683333,0,0,0,0,0,0.5,3.333333333,7,1.666666667,0,0,0,20.16426667,18.17943333,15.63363333,11.52533333,7.827433333,5.87665,7.6927,10.37863333,14.09396667,16.66723333,20.93466667,18.1952,60.83333333,101.6,145.5666667,164.5666667,174.1333333,165.8,127.6,49.93333333,81.93333333,123.2,57,189.2666667,14.66666667,14,12.33333333,14.66666667,21.33333333,20,21.33333333,11.66666667,14.66666667,13.33333333,15,17,78.05373333,83.47126667,82.07526667,81.57893333,88.5287,86.95,86.15056667,85.90323333,81.76666667,82.98923333,77.32223333,80.20426667,1.833333333,0,10.93333333,93.4,135.1,138.25,89.85,17.33333333,19.76666667,48.53333333,0,0.833333333,193.55,175.65,183.55,155.75,137.25,99.2,143.7,159.15,180.5,178.3,202.35,159.5,18.70645,19.00175,16.7968,15.3767,13.75875,12.0367,9.45485,9.30645,10.84165,14.39195,16.47665,18.50325,4.766666667,7.866666667,4.1,1.166666667,0.8,0.85,-2.866666667,-3.333333333,-0.9,2.966666667,3.833333333,7.2,21.68923333,22.8069,20.98386667,20.09333333,18.69786667,16.45835,14.81183333,15.0527,15.92,18.11936667,19.02443333,20.85913333,17.7527,17.72643333,15.48603333,15.8411,14.72363333,12.9367,10.3301,10.1742,11.95223333,14.1398,15.0789,17.27526667,14.34086667,14.72643333,12.89356667,11.82223333,11.33333333,10.29335,7.640866667,6.3946,7.6067,10.8215,12.0811,14.29356667,1.251266667,1.062933333,1.2979,1.7021,2.147433333,2.135,1.896533333,2.4248,1.243466667,1.579166667,1.236266667,1.502266667,15.93023333,16.98906667,14.50796667,14.8352,14.94583333,13.10225,10.88083333,10.8672,11.43173333,13.43416667,13.26893333,15.82623333
